,Date,User,Tweet,hashtag,text,Segmented#
237,2022-11-27 06:48:21+00:00,ReallySwara,😂😂🤗🤗 Next one together!!!,[],"['next', 'one', 'together']",
238,2022-11-26 21:47:12+00:00,ReallySwara,"Egypt Diaries.. another chapter!
Hot air Balloon ride over the West Bank of the Nile in Luxor.. Very worth the 4am call time! 🎈❣️✨ #Travel #travelphotography #Egypt https://t.co/sBOOMH3ADZ","['Travel', 'travelphotography', 'Egypt']","['egypt', 'diary', 'another', 'chapter', 'hot', 'air', 'balloon', 'ride', 'west', 'bank', 'nile', 'luxor', 'worth', 'call', 'time']",travel travelphotography  egypt
239,2022-11-26 21:43:24+00:00,ReallySwara,"Egypt Diaries.. Checking the tourist boxes.. ✅✨💛
Ramses II temples at Abu Simbel, Nile Cruise, Karnak Temple complex &amp; the stunning buried tombs in the Valley Of Kings.. in Aswan &amp; Luxor.. 
Got to say.. Egypt is magical! 💗 https://t.co/MmbOPpfQ5q",[],"['egypt', 'diary', 'checking', 'tourist', 'box', 'ramses', 'ii', 'temple', 'abu', 'simbel', 'nile', 'cruise', 'karnak', 'temple', 'complex', 'stunning', 'buried', 'tomb', 'valley', 'king', 'aswan', 'luxor', 'got', 'say', 'egypt', 'magical']",
240,2022-11-26 12:22:16+00:00,ReallySwara,"14 years to 26/11. 
Prayers for the martyrs and salute to our armed forces. 🇮🇳💙🙏🏽
Remember, if you want to kill in the name of your God.. start with yourself. 
#NeverForget #MumbaiTerrorAttack","['NeverForget', 'MumbaiTerrorAttack']","['year', 'prayer', 'martyr', 'salute', 'armed', 'force', 'remember', 'want', 'kill', 'name', 'god', 'start']",never forget  mumbai terror attack
241,2022-11-26 05:05:39+00:00,ReallySwara,"It is ridiculous that the law in India makes it this difficult for two consenting adults to marry.. simply because they belong to different religions.. is it this hard for two same faith couples to register their marriage!? See #Thread 
(Via @gautambhatia88 )",['Thread'],"['ridiculous', 'law', 'india', 'make', 'difficult', 'two', 'consenting', 'adult', 'marry', 'simply', 'belong', 'different', 'religion', 'hard', 'two', 'faith', 'couple', 'register', 'marriage', 'see', 'via']",thread
242,2022-11-26 04:51:06+00:00,ReallySwara,. @RichaChadha strength and love to you! 💙,[],"['strength', 'love']",
243,2022-11-25 17:30:18+00:00,ReallySwara,https://t.co/XDWCk27baq,[],[],
244,2022-11-25 17:29:03+00:00,ReallySwara,"Abu Jani Sandeep Khosla bringing Dhoti glam to the red carpet for the closing ceremony of the Cairo International Film Festival as a part of the international competition jury.. 💗✨
#finale #CIFF44 @CairoFilms https://t.co/5pkrFZqMw4","['finale', 'CIFF44']","['abu', 'jani', 'sandeep', 'khosla', 'bringing', 'dhoti', 'glam', 'red', 'carpet', 'closing', 'ceremony', 'cairo', 'international', 'film', 'festival', 'part', 'international', 'competition', 'jury']",finale ciff 44
245,2022-11-25 17:25:40+00:00,ReallySwara,"Abu Jani Sandeep Khosla sorting me out for the Cairo International Film Festival jury duties 💜✨🤗
Ajrakh, Leheriya, Indian embroidery traditions representing India’s glorious textile history on the international red carpet!
Nationalism.. but make it fashion! 🤓🧡 https://t.co/OeOIkbw3bf",[],"['abu', 'jani', 'sandeep', 'khosla', 'sorting', 'cairo', 'international', 'film', 'festival', 'jury', 'duty', 'ajrakh', 'leheriya', 'indian', 'embroidery', 'tradition', 'representing', 'india', 'glorious', 'textile', 'history', 'international', 'red', 'carpet', 'nationalism', 'make', 'fashion']",
246,2022-11-25 17:13:34+00:00,ReallySwara,"Oki I have network.. Going to be spamming timelines with Egypt dump- looks from the Cairo International Film Festival and other sightseeing 💛🤗✨
#Egypt #CairoDiaries https://t.co/aCVRdAhUV2","['Egypt', 'CairoDiaries']","['oki', 'network', 'going', 'spamming', 'timeline', 'egypt', 'dump', 'look', 'cairo', 'international', 'film', 'festival', 'sightseeing']",egypt  cairo diaries
247,2022-11-18 01:29:47+00:00,ReallySwara,"दिल्लीवाले Egypt आए और पंजाबी गाने ना बजवा दिए तो वो असली दिल्लीवाले ना हुए! 😂😂😬😬🤷🏾‍♀️🤷🏾‍♀️😎😎
You are not a Dilliwala if you don’t go to a foreign land and make the DJ play a Punjabi number!!! ✨
#CairoDiaries https://t.co/HxRguNKXTO",['CairoDiaries'],"['egypt', 'dilliwala', 'dont', 'go', 'foreign', 'land', 'make', 'dj', 'play', 'punjabi', 'number']",cairo diaries
248,2022-11-18 01:21:41+00:00,ReallySwara,"Jury duties commence.. #ciff44
@CairoFilms https://t.co/vHIMrSKuJT",['ciff44'],"['jury', 'duty', 'commence']",ciff44
249,2022-11-17 22:16:47+00:00,ReallySwara,@_sayema 💛💛💛,[],[],
250,2022-11-15 13:37:46+00:00,ReallySwara,"Not without my namastey! 🙏🏽🌎❣️✨
On the red carpet as a member of the International Competition Jury at the 44th Cairo International Film Festival @CairoFilms 
In #AbuJaniSandeepKhosla sari 🥰😍 https://t.co/84kB3allVP",['AbuJaniSandeepKhosla'],"['without', 'namastey', 'red', 'carpet', 'member', 'international', 'competition', 'jury', 'th', 'cairo', 'international', 'film', 'festival', 'sari']",abu jani sandeep khosla
251,2022-11-15 13:15:25+00:00,ReallySwara,"Abu Jani Sandeep Khosla ruling the Cairo red carpet in this gorgeous vermilion sari! It’s my #LaalIshq for the movies ! ❣️🌎✨
Honoured to join the international competition jury at the 44th Cairo International Film Festival @CairoFilms 🙏🏽🤩🥰 https://t.co/ekgw6rCVXT",['LaalIshq'],"['abu', 'jani', 'sandeep', 'khosla', 'ruling', 'cairo', 'red', 'carpet', 'gorgeous', 'vermilion', 'sari', 'movie', 'honoured', 'join', 'international', 'competition', 'jury', 'th', 'cairo', 'international', 'film', 'festival']",laal ishq
252,2022-11-14 23:01:24+00:00,ReallySwara,"NO WORDS for how horrifying, gruesome &amp; tragic this case is. My heart goes out to this poor girl-awful betrayal by someone she loved &amp; trusted. Hope police speedily conclude their investigation &amp; hope this monster gets the harshest punishment he thoroughly deserves. #shradhha  💔",['shradhha'],"['word', 'horrifying', 'gruesome', 'tragic', 'case', 'heart', 'go', 'poor', 'girlawful', 'betrayal', 'someone', 'loved', 'trusted', 'hope', 'police', 'speedily', 'conclude', 'investigation', 'hope', 'monster', 'get', 'harshest', 'punishment', 'thoroughly', 'deserves']",s hrad hha
253,2022-11-14 10:53:47+00:00,ReallySwara,"Journalists! And viewers .. :)
Check this thread",[],"['journalist', 'viewer', 'check', 'thread']",
254,2022-11-13 16:18:51+00:00,ReallySwara,"Presenting #AblaaNaari on @TheLallantop 
Listen to this fun number by the talented @chinmayimusic jo mauj mauj mein gehri baat kar jaati hai! 
Calling all the ‘Ablaa Naaris’ 🤓😎🔥❣️
https://t.co/OgyrsHqx4b",['AblaaNaari'],"['presenting', 'listen', 'fun', 'number', 'talented', 'jo', 'mauj', 'mauj', 'mein', 'gehri', 'baat', 'kar', 'jaati', 'hai', 'calling', 'ablaa', 'naaris']",ablaa naari
255,2022-11-13 15:57:34+00:00,ReallySwara,"Cairo calling!!!
Team Swara heading to the land of the Nile, the land of the Pharoahs, of the pyramids, of Arabian nights and of the Cairo International Film Festival! 
🤩🤗🌎✨💛 #CIFF44 @CairoFilms https://t.co/F4dTLRO53a",['CIFF44'],"['cairo', 'calling', 'team', 'swara', 'heading', 'land', 'nile', 'land', 'pharoahs', 'pyramid', 'arabian', 'night', 'cairo', 'international', 'film', 'festival']",ciff 44
256,2022-11-13 15:43:39+00:00,ReallySwara,"Super stoked &amp; honoured to join this distinguished International Competition jury at the 44th Cairo International Film Festival ! 
Thank you for the invite and honour @CairoFilms, #HusseinFahmi #AmirRamses
🙏🏽🙏🏽🤩🤩✨✨🌎🌎","['HusseinFahmi', 'AmirRamses']","['super', 'stoked', 'honoured', 'join', 'distinguished', 'international', 'competition', 'jury', 'th', 'cairo', 'international', 'film', 'festival', 'thank', 'invite', 'honour']",hussein fahmi  amir ramses
257,2022-11-09 13:25:15+00:00,ReallySwara,"Thank you @airindiain &amp; your teams.. Hannah at NYC airport, Sanjay ji, Nidhi and the crew of AI-102 for the kindness, warmth &amp; care.. most of which I slept through! 😬😍🤗💛🙏🏽
Goodbye Amrika.. until next time! ❣️✈️ https://t.co/yGkSGNC2UV",[],"['thank', 'team', 'hannah', 'nyc', 'airport', 'sanjay', 'ji', 'nidhi', 'crew', 'ai', 'kindness', 'warmth', 'care', 'slept', 'goodbye', 'amrika', 'next', 'time']",
258,2022-11-06 19:25:57+00:00,ReallySwara,If I was a 56 year old uncle spending the weekend checking out pics of younger women on social media.. I would not flaunt it! ..  but that’s just me! 🤓🙏🏽 https://t.co/lS3ScmJeDg,[],"['wa', 'year', 'old', 'uncle', 'spending', 'weekend', 'checking', 'pic', 'younger', 'woman', 'social', 'medium', 'would', 'flaunt', 'thats']",
259,2022-11-06 15:18:05+00:00,ReallySwara,@IsmatAraa Always happy to be eating pizza 🤓💛,[],"['always', 'happy', 'eating', 'pizza']",
260,2022-11-05 08:40:53+00:00,ReallySwara,"It’s not a New York weekend if you aren’t strutting the subway stations in boots, and carrying a large pizza home! ❣️😎🤓🎉 https://t.co/WsJ0tmk06S",[],"['new', 'york', 'weekend', 'arent', 'strutting', 'subway', 'station', 'boot', 'carrying', 'large', 'pizza', 'home']",
261,2022-11-05 08:39:05+00:00,ReallySwara,"Hello NYC! 🖤🐝✨
Come say hi folks if anyone spots me on the subway!! 🥳😍 https://t.co/YelUVGdh5G",[],"['hello', 'nyc', 'come', 'say', 'hi', 'folk', 'anyone', 'spot', 'subway']",
262,2022-11-03 18:00:25+00:00,ReallySwara,Jaldi yeh bhi hoga hopefully! :) beautiful pics,[],"['jaldi', 'yeh', 'bhi', 'hoga', 'hopefully', 'beautiful', 'pic']",
263,2022-11-03 17:59:50+00:00,ReallySwara,@Live_Gyan @Javedakhtarjadu ☺️☺️🙏🏽🙏🏽✨✨,[],[],
264,2022-11-02 22:45:37+00:00,ReallySwara,Bombay folks! Do not miss the talent of the wonderful @sumitroystudio 🖤✨ https://t.co/182fTeXI2Z,[],"['bombay', 'folk', 'miss', 'talent', 'wonderful']",
265,2022-11-02 22:44:02+00:00,ReallySwara,Nothing like New England in the fall! 🧡🍁🎃🤗✨ https://t.co/JltkgUhHn4,[],"['nothing', 'like', 'new', 'england', 'fall']",
266,2022-11-02 01:23:13+00:00,ReallySwara,@saliltripathi I’m plotting on how to get more dessert! 😬👻😎,[],"['im', 'plotting', 'get', 'dessert']",
267,2022-11-02 01:20:13+00:00,ReallySwara,"When in doubt .. don a black sherwani! 🖤✨
At the South Asia Literature &amp; Arts Festival #SALA2022 #Saratoga #California 
Outfit: House Of Kotwara https://t.co/RKchGxdpET","['SALA2022', 'Saratoga', 'California']","['doubt', 'black', 'sherwani', 'south', 'asia', 'literature', 'art', 'festival', 'outfit', 'house', 'kotwara']",sala 2022  saratoga  california
268,2022-10-30 22:11:40+00:00,ReallySwara,"Something about a crimson gown will make you take on the world! ✨💖🤗
In custom Gauri &amp; Nainika with Apala jewellery for the inaugural dinner of the #SALA2022 
Thanks for having me @artforumsf ❣️ 
#Saratoga #California https://t.co/C3sLeGcp2K","['SALA2022', 'Saratoga', 'California']","['something', 'crimson', 'gown', 'make', 'take', 'world', 'custom', 'gauri', 'nainika', 'apala', 'jewellery', 'inaugural', 'dinner', 'thanks']",sala 2022  saratoga  california
269,2022-10-30 18:16:03+00:00,ReallySwara,"भास्कर कहीं, दिनकर कहीं कि
दिवाकर रवि कहीं
जवन नाम लेत होखे हम
तोहार छवि सब में देखत बानी
जय सूरज भगवान,जय छठी मईया!! 
छठ पूजा के बहुत बहुत बधाई !!
🙏🏽🙏🏽☀️☀️🌴🌴🌾🌾🥥🥥
#ChhathPuja @Live_Gyan",['ChhathPuja'],[],chhath puja
270,2022-10-28 12:29:49+00:00,ReallySwara,"#NotAnAd
:)",['NotAnAd'],[],not an ad
271,2022-10-28 12:29:24+00:00,ReallySwara,"Credit where due.. Despite electoral defeats, trolling, personal attacks &amp; constant critique abt being ineffective, @RahulGandhi has neither succumbed to communal rhetoric nor sensationalist politics. Given the situation of this country effort like @bharatjodo is commendable! 👍🏾 https://t.co/hncg1UuiCj",[],"['credit', 'due', 'despite', 'electoral', 'defeat', 'trolling', 'personal', 'attack', 'constant', 'critique', 'abt', 'ineffective', 'ha', 'neither', 'succumbed', 'communal', 'rhetoric', 'sensationalist', 'politics', 'given', 'situation', 'country', 'effort', 'like', 'commendable']",
272,2022-10-28 12:14:30+00:00,ReallySwara,@baxiabhishek 😂😂😂😂 Pls speak up for the cause of Indian men!,[],"['pls', 'speak', 'cause', 'indian', 'men']",
273,2022-10-28 10:29:39+00:00,ReallySwara,@FahadZirarAhmad They need a brain!  But hota toh troll nahi hotey !! 😬🤷🏽‍♀️,[],"['need', 'brain', 'hota', 'toh', 'troll', 'nahi', 'hotey']",
274,2022-10-27 09:49:11+00:00,ReallySwara,See you on the other side of the world folks! ❣️✨✈️ https://t.co/REZin6WV7g,[],"['see', 'side', 'world', 'folk']",
275,2022-10-26 23:32:23+00:00,ReallySwara,"See you soon #SanFrancisco ✨
https://t.co/AwBPefYMi9",['SanFrancisco'],"['see', 'soon']",san francisco
276,2022-10-25 17:03:17+00:00,ReallySwara,@Akhilesh_tiwa Aapko bhi shubh deepawali! 🙏🏽🪔,[],"['aapko', 'bhi', 'shubh', 'deepawali']",
277,2022-10-25 17:02:53+00:00,ReallySwara,@kanishksinghASP You too! :) 🙏🏽🪔,[],[],
278,2022-10-25 17:02:38+00:00,ReallySwara,@wahidlucknavi 🙏🏽🙏🏽🪔🪔✨✨,[],[],
279,2022-10-25 17:02:23+00:00,ReallySwara,@SalmanNizami_ 🙏🏽🙏🏽🪔🪔✨✨,[],[],
280,2022-10-25 17:02:11+00:00,ReallySwara,@TweetAbhishekA 🙏🏽🙏🏽🪔🪔✨✨,[],[],
281,2022-10-25 17:01:03+00:00,ReallySwara,@KamalKishor_INC Thank you aapko bhi happy Diwali.,[],"['thank', 'aapko', 'bhi', 'happy', 'diwali']",
282,2022-10-25 16:59:56+00:00,ReallySwara,@HumaNaaz85 Aapko bhi! 🙏🏽💛✨🪔,[],"['aapko', 'bhi']",
283,2022-10-25 10:42:55+00:00,ReallySwara,"Really took the brief this #Diwali to spread the light 💡 🪔🤗✨
#phooljhadi inspired! 
Hope everyone had a happy and lit Diwali 🪔💖 https://t.co/j1CJr71R2I","['Diwali', 'phooljhadi']","['really', 'took', 'brief', 'spread', 'light', 'inspired', 'hope', 'everyone', 'happy', 'lit', 'diwali']",diwali phooljhadi
284,2022-10-25 10:15:12+00:00,ReallySwara,"Diwali away from family after few years. Remembered home, parents &amp; childhood lessons- that on festivals we  spread joy &amp; love, share abundance, give light &amp; hope! 🪔✨ Also though evil forces seem mighty, Diwali is a reminder of the triumph of truth &amp; righteousness over evil! 🙏🏽 https://t.co/I3S6XYjVXr",[],"['diwali', 'away', 'family', 'year', 'remembered', 'home', 'parent', 'childhood', 'lesson', 'festival', 'spread', 'joy', 'love', 'share', 'abundance', 'give', 'light', 'hope', 'also', 'though', 'evil', 'force', 'seem', 'mighty', 'diwali', 'reminder', 'triumph', 'truth', 'righteousness', 'evil']",
285,2022-10-24 08:32:47+00:00,ReallySwara,"Ghar waali Taash party! Played with scrabble alphabets… won two rounds, made friends decorate my house! 🤣 Pretty good Chhoti Diwali 😎🤣🤓🤗🪔💛
#HappyDiwali2022 #HappyDiwali Tweeple! Spread light, spread love ❤️ 🪔✨💥 https://t.co/huw6OaXD0A","['HappyDiwali2022', 'HappyDiwali']","['ghar', 'waali', 'taash', 'party', 'played', 'scrabble', 'alphabet', 'two', 'round', 'made', 'friend', 'decorate', 'house', 'pretty', 'good', 'chhoti', 'diwali', 'tweeple', 'spread', 'light', 'spread', 'love']",happy diwali 2022  happy diwali
286,2022-10-24 08:26:20+00:00,ReallySwara,@tariq_iqbal 🙏🏽🙏🏽🪔🪔✨✨,[],[],
287,2022-10-24 08:25:57+00:00,ReallySwara,"100 yes!!!!! 💛💛🤗🤗✨✨
#NilBatteySannata",['NilBatteySannata'],['yes'],nil battey sannata
288,2022-10-23 19:57:40+00:00,ReallySwara,@Live_Gyan 🤓🤓✨✨,[],[],
289,2022-10-23 12:43:20+00:00,ReallySwara,"Yayyyeeeee Indiaaaa! 🇮🇳 
Whatta Virat victory! 🤗💛
#indiaVsPakistan #T20WorldCup2022","['indiaVsPakistan', 'T20WorldCup2022']","['yayyyeeeee', 'indiaaaa', 'whatta', 'virat', 'victory']",india vs pakistan t 20 world cup 2022
290,2022-10-23 12:36:20+00:00,ReallySwara,"Mukkebaaz!!! 😎 

@RichaChadha ❣️ https://t.co/IVpN0ShF7l",[],['mukkebaaz'],
291,2022-10-23 12:34:10+00:00,ReallySwara,Some of the finest people I’ve met in #Bollywood ! Thank you for a beautiful and lit evening Abu Sandeep! 🙏🏽🪔💛🤗 You guys are amazing and I love uuu! 💕 @AJSKOfficial @sonamakapoor @taapsee https://t.co/55qGaZcbjm,['Bollywood'],"['finest', 'people', 'ive', 'met', 'thank', 'beautiful', 'lit', 'evening', 'abu', 'sandeep', 'guy', 'amazing', 'love', 'uuu']",bollywood
292,2022-10-23 12:26:53+00:00,ReallySwara,Love her!!! ❣️💥 I wanna be her when I grow up (more) ! #JayaJi #BossLady https://t.co/pNRlo9T0xC,"['JayaJi', 'BossLady']","['love', 'wanna', 'grow']",jaya ji  boss lady
293,2022-10-23 12:07:54+00:00,ReallySwara,"‘Tis the season to sparkle! 💖
Abu Jani Sandeep Khosla bringing the dazzle to my Diwali! 🪔✨ #diwalivibes https://t.co/wcH79pnGNS",['diwalivibes'],"['ti', 'season', 'sparkle', 'abu', 'jani', 'sandeep', 'khosla', 'bringing', 'dazzle', 'diwali']",diwali vibes
294,2022-10-22 15:27:29+00:00,ReallySwara,Oops! 👀 https://t.co/0UaCUp5ymf,[],['oops'],
295,2022-10-22 08:25:35+00:00,ReallySwara,UNREAL MISCARRIAGE OF JUSTICE,[],"['unreal', 'miscarriage', 'justice']",
296,2022-10-21 16:57:44+00:00,ReallySwara,🙏🏽🙏🏽🤗🤗✨✨🪔🪔,[],[],
297,2022-10-21 16:57:15+00:00,ReallySwara,@contentwaala @baxiabhishek Amazing! Big hug to your Amma ✨,[],"['amazing', 'big', 'hug', 'amma']",
298,2022-10-21 16:56:10+00:00,ReallySwara,Exactly! Speaks volumes of our state as a people! 💔,[],"['exactly', 'speaks', 'volume', 'state', 'people']",
299,2022-10-21 12:32:33+00:00,ReallySwara,How sweet! Be like @contentwaala and use Twitter to help each other!! 🤗✨ @baxiabhishek https://t.co/5fMJMET3sr,[],"['sweet', 'like', 'use', 'twitter', 'help']",
300,2022-10-21 12:29:54+00:00,ReallySwara,"Zeus is 11 yrs old &amp; suffering from Cancer needing expensive CAR-T Treatment. Every donation will make a difference. The link below has verified details.. ITW Sports &amp; @DrArindam_IIPM  have pledged to match every donation made. Let’s do it Tweeple! 🙏🏽✨🪔
https://t.co/mScHjJb4fa https://t.co/vNZijCWnZa",[],"['zeus', 'yr', 'old', 'suffering', 'cancer', 'needing', 'expensive', 'cart', 'treatment', 'every', 'donation', 'make', 'difference', 'link', 'ha', 'verified', 'detail', 'itw', 'sport', 'pledged', 'match', 'every', 'donation', 'made', 'let', 'tweeple']",
301,2022-10-19 21:35:11+00:00,ReallySwara,We are monsters! Unbelievable brutality… shameful!,[],"['monster', 'unbelievable', 'brutality', 'shameful']",
302,2022-10-19 08:04:38+00:00,ReallySwara,@Editor__Sanjay Sir 🙏🏽🙏🏽🙏🏽🙏🏽,[],['sir'],
303,2022-10-18 22:29:28+00:00,ReallySwara,"Lucknow actually :) 😉🤗
But hey! Manish Nagar Market is awesome!!! 🤓✨",[],"['lucknow', 'actually', 'hey', 'manish', 'nagar', 'market', 'awesome']",
304,2022-10-18 22:19:56+00:00,ReallySwara,🤗🤗🤓🤓,[],[],
305,2022-10-18 22:18:59+00:00,ReallySwara,@arfilaamba @CosmoIndia @filmfare Big big love Arfiiiii 💖,[],"['big', 'big', 'love', 'arfiiiii']",
306,2022-10-18 22:18:36+00:00,ReallySwara,You are a sweetheart shishter! 🤗🤓,[],"['sweetheart', 'shishter']",
307,2022-10-18 07:15:19+00:00,ReallySwara,@theUdayB @GaryDeanTaylor Thanks Dad! 🧡✨🤗,[],"['thanks', 'dad']",
308,2022-10-18 06:28:09+00:00,ReallySwara,@baxiabhishek @CosmoIndia Decided to own the infamy ! 😬😎🤗,[],"['decided', 'infamy']",
309,2022-10-18 06:27:40+00:00,ReallySwara,@awryaditi 🙏🏽🙏🏽💖💖,[],[],
310,2022-10-17 17:25:29+00:00,ReallySwara,"Guts indeed! Thank you @CosmoIndia for letting me ‘take up space’ on the cover of this very special issue! 🧡✨
#coverstar for #CosmopolitanIndia

Photographer: Gary Dean Taylor 
Make up: Anu Kaushik
Styling and concept: Nandini Bhalla and team https://t.co/vGsb7yN0Ld","['coverstar', 'CosmopolitanIndia']","['gut', 'indeed', 'thank', 'letting', 'take', 'space', 'cover', 'special', 'issue', 'gary', 'dean', 'taylor', 'make', 'anu', 'kaushikstyling', 'concept', 'nandini', 'bhalla', 'team']",coverstar  cosmopolitan india
311,2022-10-17 16:59:10+00:00,ReallySwara,🤮🤮🤮🤮,[],[],
312,2022-10-17 06:34:58+00:00,ReallySwara,@tashitobgyal 🤣🤣🤣,[],[],
313,2022-10-16 21:10:22+00:00,ReallySwara,"I may have misunderstood the purpose of a traffic signal ! 🤣
#desigirl https://t.co/SPS4x4Vikq",['desigirl'],"['may', 'misunderstood', 'purpose', 'traffic', 'signal']",desi girl
314,2022-10-16 19:32:39+00:00,ReallySwara,"“The FIR is congruent with how Shahrukh (victims son) described the sequence of events – However, it makes no mention of the ‘Jai Shri Ram’ slogans which the crowd allegedly chanted.” 
Absolutely shameful what a monstrous &amp; inhuman society we’ve become!!
https://t.co/nOFQnbNSxv",[],"['fir', 'congruent', 'shahrukh', 'victim', 'son', 'described', 'sequence', 'event', 'however', 'make', 'mention', 'jai', 'shri', 'ram', 'slogan', 'crowd', 'allegedly', 'chanted', 'absolutely', 'shameful', 'monstrous', 'inhuman', 'society', 'weve', 'become']",
315,2022-10-16 08:02:12+00:00,ReallySwara,Love her too! What a solid lineup #2022SALAFestival ✨✨✨,['2022SALAFestival'],"['love', 'solid', 'lineup']", 2022 sala festival
316,2022-10-16 07:59:17+00:00,ReallySwara,OMG yayyee! Love him.. look forward to meeting and hearing you @tmkrishna sir 🙏🏽🙏🏽✨✨ #2022SALAFestival,['2022SALAFestival'],"['omg', 'yayyee', 'love', 'look', 'forward', 'meeting', 'hearing', 'sir']", 2022 sala festival
317,2022-10-16 07:58:22+00:00,ReallySwara,Excited to participate at #2022SALAFestival month end! See you soon San Francisco 💛✨🤗🤩,['2022SALAFestival'],"['excited', 'participate', 'month', 'end', 'see', 'soon', 'san', 'francisco']", 2022 sala festival
318,2022-10-16 07:53:10+00:00,ReallySwara,"Persist. Persevere. Prevail.. is what makes “a woman for all seasons!”
 Love the caption @filmfare 
💛✨😎 #FilmfareCover https://t.co/T9y6YoMZHu",['FilmfareCover'],"['persist', 'persevere', 'prevail', 'make', 'woman', 'season', 'love', 'caption']",filmfare cover
319,2022-10-15 20:51:21+00:00,ReallySwara,"An interesting  &amp; thought provoking read. I’ve often wondered at the resilience &amp; grace of @RahulGandhi .. this article looks beyond the caricature and assesses the man, the person, the human and in fact there is much to admire! ❤️‍🩹 ✨
https://t.co/LdSxw33rCQ",[],"['interesting', 'thought', 'provoking', 'read', 'ive', 'often', 'wondered', 'resilience', 'grace', 'article', 'look', 'beyond', 'caricature', 'ass', 'man', 'person', 'human', 'fact', 'much', 'admire']",
320,2022-10-14 22:11:10+00:00,ReallySwara,@itsnancyyk 🤗💛,[],[],
321,2022-10-14 22:10:24+00:00,ReallySwara,💯 yes to that second half of the sentence! 🤗💛✨,[],"['yes', 'second', 'half', 'sentence']",
322,2022-10-14 22:09:23+00:00,ReallySwara,🤣🤣🤣😬😬😬 Dont give them ideas !!!,[],"['dont', 'give', 'idea']",
323,2022-10-14 22:08:49+00:00,ReallySwara,@Rofl_Swara1 🤗💛✨,[],[],
324,2022-10-14 22:08:24+00:00,ReallySwara,Gem of a film 🙏🏽💛✨,[],"['gem', 'film']",
325,2022-10-14 19:07:01+00:00,ReallySwara,@kanishksinghASP @theUdayB Thank you :),[],['thank'],
326,2022-10-14 17:40:43+00:00,ReallySwara,"@theUdayB Awwww Thanks Dad! 💛✨Learnt from you 🤓💖
P.S. Don’t pretend! You love being ‘up the wall’; it’s your fave place since we were kids!🤣🤣🤣",[],"['awwww', 'thanks', 'dad', 'learnt', 'p', 'dont', 'pretend', 'love', 'wall', 'fave', 'place', 'since', 'kid']",
327,2022-10-14 17:15:27+00:00,ReallySwara,@futterwackening @AzmiShabana @divyadutta25 @MARIJKEdeSOUZA Oh man! I SO missed being there 💛✨,[],"['oh', 'man', 'missed']",
328,2022-10-14 16:18:29+00:00,ReallySwara,Oh hello! 🤓🤩🔥✨💛,[],"['oh', 'hello']",
329,2022-10-13 13:16:48+00:00,ReallySwara,Festive season begins! 🪔🤩🥳 Thanks for a lovely evening @rohini_sgh &amp; for introducing me in person to my whole Twitter eco chamber! Loved it 🤗✨ @scribe_prashant @iamnarendranath @IsmatAraa @sakshijoshii @abhisar_sharma @TanushreePande &amp;  other wonderful folks not in pics 💛 https://t.co/yw5JPowaDk,[],"['festive', 'season', 'begin', 'thanks', 'lovely', 'evening', 'introducing', 'person', 'whole', 'twitter', 'eco', 'chamber', 'loved', 'wonderful', 'folk', 'pic']",
330,2022-10-10 08:56:40+00:00,ReallySwara,"Heartfelt condolences to  #AkhileshYadav ji and to #MulayamSinghYadav ji’s family on his demise. Condolences also to @samajwadiparty cadres and leaders. Strength, solace and prayers to you all. 🙏🏽🙏🏽🙏🏽✨✨✨","['AkhileshYadav', 'MulayamSinghYadav']","['heartfelt', 'condolence', 'ji', 'ji', 'family', 'demise', 'condolence', 'also', 'cadre', 'leader', 'strength', 'solace', 'prayer']",akhilesh yadav  mulayam singh yadav
331,2022-10-10 06:38:45+00:00,ReallySwara,“But there is no alternative..” discourse Ka nateejaa! 🙏🏽🙏🏽🙏🏽,[],"['alternative', 'discourse', 'ka', 'nateejaa']",
332,2022-10-08 19:58:28+00:00,ReallySwara,Rainy day hacks! With the #Scrabble slayer @theUdayB ☔️🌧✨ https://t.co/rAIcmx2upx,['Scrabble'],"['rainy', 'day', 'hack', 'slayer']",scrabble
333,2022-10-08 05:53:26+00:00,ReallySwara,@rakhitripathi @sakshijoshii 🤣🔥,[],[],
334,2022-10-08 05:52:36+00:00,ReallySwara,"Good morning! 💚🍀✨
Thank you @anantnath #GrihShobha
🙏🏽🙏🏽✨✨ https://t.co/pjUrHvLu0L",['GrihShobha'],"['good', 'morning', 'thank']",grih shobha
335,2022-10-06 20:21:11+00:00,ReallySwara,😬😬🤣🤣,[],[],
336,2022-10-06 14:43:29+00:00,ReallySwara,"Reunited with my baby  💛✨
#LifeWithGodot : Nonconsensual hugs and total indiscipline! https://t.co/jnURmNFLSA",['LifeWithGodot'],"['reunited', 'baby', 'nonconsensual', 'hug', 'total', 'indiscipline']",life with godot
337,2022-10-06 14:22:54+00:00,ReallySwara,🤣🤣🤣,[],[],
338,2022-10-06 06:34:52+00:00,ReallySwara,In which I use the #rapidfire to shamelessly solicit @karanjohar to set me up on a date as well 😬😬🤣🤣,['rapidfire'],"['use', 'shamelessly', 'solicit', 'set', 'date', 'well']",rapid fire
